"X07.01" "X07.02" "X07.03" "X07.04" "X07.05" "X07.06" "X07.07" "X07.08" "X07.09" "X07.10" "X07.11" "X07.12" "X07.13" "X07.14" "X07.15" "X07.16" "X07.17" "X07.18" "X07.19" "X07.20" "X07.21" "X07.22" "X07.23" "X07.24" "X07.25" "X07.26" "X07.27" "X07.28" "X07.29" "X07.30" "X07.31" "X08.01" "X08.02" "X08.03" "X08.04" "X08.05" "X08.06" "X08.07" "X08.08" "X08.09" "X08.10" "X08.11" "X08.12" "X08.13" "X08.14" "X08.15" "X08.16" "X08.17" "X08.18" "X08.19" "X08.20" "X08.21" "X08.22" "X08.23" "X08.24" "X08.25" "X08.26" "X08.27" "X08.28" "X08.29" "X08.30" "X08.31" "X09.01" "X09.02" "X09.03" "X09.04" "X09.05" "X09.06" "X09.07" "X09.08" "X09.09" "X09.10" "X09.11" "X09.12" "X09.13" "X09.14" "X09.15" "X09.16" "X09.17" "X09.18" "X09.19" "X09.20" "X09.21" "X09.22" "X09.23" "X09.24" "X09.25" "X09.26" "X09.27" "X09.28" "X09.29" "X09.30" "X10.01" "X10.02" "X10.03" "X10.04" "X10.05" "X10.06" "X10.07" "X10.08" "X10.09" "X10.10" "X10.11" "X10.12" "X10.13" "X10.14" "X10.15" "X10.16" "X10.17" "X10.18" "X10.19" "X10.20" "X10.21" "X10.22" "X10.23" "X10.24" "X10.25" "X10.26" "X10.27" "X10.28" "X10.29" "X10.30" "X10.31"
"91" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.31041961465139 -0.310474507503736 -0.31040392649708 -0.309745024057677 -0.30030859970836 NA -0.309415572793123 -0.306011243571143 -0.308842955147098 -0.307658499507986 -0.302748107573178 NA NA -0.27788238461904 -0.236132283756426 -0.273968189675204 -0.288267941146569 -0.306834871465673 -0.30688978006687 -0.26707324555889 -0.292064475037448 -0.308513503909841 -0.309948970014427 -0.300583142243702 -0.296159081971468 -0.300167381650312 -0.309839152980052 -0.306254409882016 -0.294229440352805 -0.301932323777241 -0.226535058051924 -0.125542560644324 -0.10217506639363 -0.0900638147694325 -0.288675834171731 -0.278949179440047 -0.308811578935337 -0.227978369325819 -0.230551225680218 -0.304285546803686 -0.306364227066056 -0.27347401404723 -0.167720173823196 -0.308521348145392 -0.307666343712003 -0.31015291603349 -0.309227315025557 -0.310482367268676 -0.310325485736451 -0.204587332302327 0.0721516899372785 -0.297029775967853 -0.156110939881555 -0.259652750635435 -0.204430451488258 0.330378692200833 4.39243378894245 11.211838590174 8.25901445656002 3.87848985202563 0.794198930448127 1.20373820408566 3.65430614563408 1.60332336357795 -0.194389950101782 -0.210571524640771 -0.262162855803167 -0.283263421532829 -0.307823225280985 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.309541078075512 -0.303108935252812 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307760472678148 -0.291107498330003 -0.304332611222045 -0.292064475508092 -0.193605626370472 -0.308795890797453 -0.301822506684977 -0.310482367268676 -0.310482367268676 -0.306717210466369 -0.310388238342771 -0.294245128726011 -0.283977231848919 -0.302402968403238 -0.300049745390912 -0.308238961312845 -0.306097528444814 -0.310247044963067 -0.205136419340305 -0.0866908598060385 -0.295155041038628 -0.305956334929941 -0.305321749061617 -0.301712689503291 -0.291876216507438 -0.303736461314129 -0.261645143440766 -0.166010154980635
"92" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.276533203160805 -0.231049321622457 -0.268265546099515 -0.293515628742441 -0.30930575573851 -0.308442907284185 -0.272642540174353 -0.302740263372455 -0.307156478586453 -0.310082319336296 -0.304489492567942 -0.298018128532192 -0.305187590907999 -0.305901426175313 -0.306254409903666 -0.301916635516989 -0.300049745494454 -0.22997860829446 -0.138100932928679 -0.222032559184637 -0.221687420480636 -0.288362071225789 -0.29228410912314 -0.303281504971915 -0.170693076870015 -0.230237463863823 -0.29651991101597 -0.307070193932102 -0.258232972580252 -0.124107105887921 -0.2906368535534 -0.309297911673334 -0.310223512728849 -0.308286025817803 -0.310482367268676 -0.309541078075512 -0.103555626339664 0.0274404530560744 -0.272595477516205 -0.129597960359911 -0.122852054057087 -0.0858280151874667 -0.102457454805189 4.5506487213947 12.0358589726559 8.2712511975207 4.28951948017171 0.86942363937824 2.62304540945991 3.70231191721523 1.69304390758316 -0.212196004484881 -0.195675624565175 -0.261888313037209 -0.267732150249198 -0.307580058930107 -0.310450975273378 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.309541078075512 -0.308129144285531 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.304293390773792 -0.273536766358739 -0.239571914564802 -0.264594517810593 -0.0868477449500377 -0.29291163574923 -0.280416021452357 -0.310482367268676 -0.310482367268676 -0.309854841139586 -0.310482367268676 -0.2958139440958 -0.279921844125357 -0.302167646090239 -0.301618560685398 -0.309227314985552 -0.308176208717538 -0.310443162572899 0.349832016122404 -0.196586376380698 -0.297068995856038 -0.307281983912141 -0.306063014331561 -0.281984835763196 -0.297625925165095 -0.292315485158879 -0.211223415521582 -0.180035366156926
"94" -0.310270577187213 -0.309719922993292 -0.298138927730435 -0.28929080952507 -0.304821705587288 -0.301155632658958 -0.284365427851324 -0.306058307893491 -0.307336892378264 -0.307914216526366 -0.306801926380823 -0.303112856988423 -0.298990795076547 -0.308937084115126 -0.307776160838153 -0.309705803641899 -0.310247044953936 -0.31041961465139 -0.310458835038318 -0.310388238342771 -0.309792088516982 -0.293523473041999 NA -0.292786129464838 -0.308552724477637 -0.30947832541055 -0.307846757460044 -0.304332611113797 NA NA -0.275105581064919 -0.241780018807162 -0.270203032493087 -0.294213751828992 -0.309133186061294 -0.307705564084011 -0.266461407324831 -0.295680594151927 -0.30802717108054 -0.309823464789927 -0.303030494332775 -0.298112257571287 -0.301540095000042 -0.309148874175646 -0.305642571907283 -0.297100372400074 -0.300834153052275 -0.2204323665319 -0.156087401109237 -0.22975113125996 -0.261064684692272 -0.290872176002885 -0.285851966942869 -0.30565041602329 -0.217467307012782 -0.22098145338162 -0.295774723614603 -0.305540599043981 -0.237399105514661 -0.176936961160352 -0.308364466613119 -0.308466439536664 -0.310325485725485 -0.308129144285531 -0.310482367268676 -0.310325485736451 -0.194076270459935 0.0409322653793368 -0.291538922281839 -0.217294739049183 -0.294480451010771 -0.101829928019079 0.169261359875757 4.05984498199802 NA 8.26779990413896 4.44177298894206 0.562092708541977 2.18675788026151 3.67140626534557 1.70572778351159 -0.187722486041506 -0.202296023364639 -0.256436680439524 -0.265457367813339 -0.308717450023787 -0.310341173885301 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.309854841139586 -0.304520869074326 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306983909105966 -0.278870738628258 -0.280086570279108 -0.279568861140622 -0.158228839343087 -0.298206387466956 -0.291460481493582 -0.310482367268676 -0.310482367268676 -0.306403447460184 -0.310356862034151 -0.28961712348491 -0.284267462691577 -0.301069475351154 -0.301147916059401 -0.308693917771308 -0.306921156466889 -0.310231356810545 -0.0619035827937158 -0.107791428792561 -0.300991034351107 -0.306230877596592 -0.305990064453689 -0.296135550884775 -0.280808223383987 -0.285114622495016 -0.203551909836619 -0.17425428073403
"98" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.308215429003418 -0.299406531116408 -0.308764514380962 -0.310341173878006 -0.299759514275281 NA NA -0.267818434216878 -0.201634032262299 -0.282039744914106 -0.292401769366588 -0.298324047785708 -0.305415093620869 -0.246929656033082 -0.294315724889965 -0.309046901157031 -0.310223512720612 -0.294252971891316 -0.297084683349139 -0.287577637975479 -0.309658739224481 -0.305611195523267 -0.260421469532956 -0.301540119991271 -0.229249109765182 -0.156746301817892 0.0636565574605058 0.0181844385733928 -0.279419823628345 -0.288048308599885 -0.309854841139586 -0.2162044105247 -0.265300485695585 -0.308364466613119 -0.310074475267401 -0.295288390822482 -0.146188184833546 -0.302285307402051 -0.307909510070411 -0.310129383799272 -0.310247044970362 -0.310482367268676 -0.309305755777103 -0.169288988176393 0.0677590055407647 -0.293539161612877 1.25896049932649 1.47875152381595 -0.120812594390751 0.378855087680795 5.17354692958297 8.79625522858192 7.28383893874877 3.33128709103292 0.729014657531954 1.77196310231773 3.61139903604383 1.35937256580069 -0.172897180774408 -0.227036241422786 -0.268085133398658 -0.291891905511308 -0.3024421889315 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310168604204225 -0.310168604204225 -0.282557454838568 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.306332850691923 -0.299422219277824 -0.307407489234065 -0.302708887303771 -0.239807237386097 -0.308207585044136 -0.304787567625442 -0.310482367268676 -0.310482367268676 -0.309697959607785 -0.310247044959396 -0.29926533772955 -0.280447397445739 -0.30004974559329 -0.300206627038022 -0.309407728751948 -0.305901426507589 -0.309972502263611 -0.220197045404926 -0.252514641120827 -0.300755711685125 -0.305344496929793 -0.304232991153492 -0.271065883328874 -0.305054265978887 -0.30843506322042 -0.292668468388349 -0.191534781533186
"101" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.27946688793375 -0.233665321120835 -0.273536765657478 -0.287491377784764 -0.30772125221107 -0.306936844535588 -0.26663397671919 -0.293845080009819 -0.307682031707282 -0.309697959542836 -0.300387040228349 -0.298888820956624 -0.300371327541642 -0.309807776675104 -0.306348538782272 -0.294809901953404 -0.300755712273431 -0.231061089902601 -0.143270176314709 -0.09867660736258 -0.102614337878352 -0.289146479296612 -0.281459283779444 -0.308372310632644 -0.218581165461465 -0.226707628651134 -0.303226596526972 -0.302999118217025 -0.264312132335856 -0.157365990865229 -0.308521348145392 -0.308089923891402 -0.310223512725178 -0.308286025846983 -0.310482367268676 -0.310325485736451 -0.191252401452036 0.082819633346771 -0.296323809057095 -0.196900137820578 -0.26733994628909 -0.202234110207759 0.255859962888881 4.98481838562982 11.5455256872554 8.33463138187997 4.05003980286807 0.724072898569544 1.23166308340122 3.62442024696509 1.62083132037379 -0.200037685152519 -0.207818252465141 -0.260554820187502 -0.281302402334712 -0.308215429133316 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307972262811618 -0.302481409125604 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307305516230511 -0.289146479018932 -0.302810860360037 -0.290832955564046 -0.17360322929494 -0.30875667042168 -0.300120342110227 -0.310482367268676 -0.310482367268676 -0.307030973560094 -0.310356862034151 -0.294872654782622 -0.283537963399855 -0.30271673149508 -0.3003635083698 -0.308325246167691 -0.30617596921095 -0.310278421271686 -0.161288029383831 -0.0734343702099421 -0.293170489464253 -0.305846517865916 -0.305451960766076 -0.300489013486993 -0.291633050101965 -0.302559849753842 -0.255173780139221 -0.18313377463627
"102" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.281325934475648 -0.310168604193306 -0.309737179950613 -0.310388238342771 -0.304622842031758 NA NA -0.280423865064774 -0.236026388766876 -0.265857413912747 -0.293437188189507 -0.309117497897995 -0.308599788816458 -0.281365153657866 -0.302693198911738 -0.307658499571993 -0.310098007488817 -0.303885498788754 -0.298214230203974 -0.305932778251948 -0.305415093418492 -0.30648188815337 -0.298480929997591 -0.30004974543327 -0.223679813568353 -0.145505739563643 -0.242309497661258 -0.27612531174054 -0.288440512079936 -0.290950616419333 -0.302850080634151 -0.200986902845914 -0.228825529995244 -0.294637332629642 -0.30532880890957 -0.22565652162444 -0.150110222552052 -0.296166927395866 -0.308976304520079 -0.310380394268369 -0.307736940469439 -0.310482367268676 -0.310011722672047 -0.149208150505568 0.0211651915486793 -0.277419584170233 -0.274242733062412 -0.253848133923469 -0.124734635074318 -0.0858280164111427 3.87331280935249 12.0728044754835 8.22402982389151 4.53205836295323 0.914291762203539 1.91378398221654 3.67548518872579 1.71643493844121 -0.203018434739164 -0.19225560551758 -0.255495390142699 -0.262947263262152 -0.307893822001712 -0.310294109427831 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.308599788881877 -0.309227315010967 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.305273900412856 -0.272909240433909 -0.249957472716054 -0.272752358377338 -0.100810203386534 -0.288950377417746 -0.281796578626294 -0.310482367268676 -0.310482367268676 -0.308442907350075 -0.310482367268676 -0.299735982313189 -0.28159263231609 -0.302246086812606 -0.300991034525246 -0.309133186063177 -0.308631165135996 -0.310403926502587 0.110666103741415 -0.131127555333219 -0.295664906202301 -0.306576017002325 -0.306047326160732 -0.296010045725224 -0.28281630757465 -0.287107018152453 -0.205622744743305 -0.196084347732122
"103" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.290432906777258 -0.309446949149371 -0.309290067549797 -0.31041961465139 -0.305979867317495 NA NA -0.273670115201303 -0.229908008638324 -0.268751878237439 -0.293115581089906 -0.309219470890725 -0.308411530979237 -0.274462366197402 -0.303305036905768 -0.307281983842486 -0.310058787107585 -0.304489492727961 -0.298543681518416 -0.3052346554299 -0.304520868754288 -0.306293630286969 -0.302371591972157 -0.300677271475762 -0.231884718624054 -0.139897225351794 -0.225954597797368 -0.235336113288516 -0.288205189691634 -0.293303839229281 -0.303618800232932 -0.170191056128268 -0.236591164789899 -0.296245368212361 -0.30762712335835 -0.253142167295099 -0.119479104506106 -0.291656583711312 -0.309227314981787 -0.310254889037468 -0.307580058907987 -0.310482367268676 -0.309697959607785 -0.100731757425894 0.0277542153901789 -0.272360155043187 0.013791757236069 -0.0957115494436535 -0.0834747910691263 -0.147796217672407 4.59747796335008 11.9977365759236 8.2439538150112 4.29893235584258 0.871070903033655 2.54978173117869 3.72772673918054 1.65667089591444 -0.210548748265651 -0.191879090255423 -0.261182345985258 -0.26835967655525 -0.307501618171031 -0.310450975273378 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.308286025876163 -0.30381490214945 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.303430542470073 -0.27447805610491 -0.247415991272554 -0.271614966676998 -0.0771995269731858 -0.290558412661601 -0.278227524123138 -0.310482367268676 -0.310482367268676 -0.309854841139586 -0.310482367268676 -0.300520389941607 -0.279529640061706 -0.302873612939813 -0.301697001436003 -0.309133186066942 -0.308568412555279 -0.310411770576989 0.0224986911756684 -0.181015881810828 -0.297210189172299 -0.307172166833526 -0.306089684205969 -0.27839224856845 -0.295727658593818 -0.292040942279967 -0.195386225149161 -0.193244791009919
"105" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.309784244415095 -0.310247044953936 -0.31041961465139 -0.310396082419949 -0.310341173879842 -0.309697959596489 -0.300954951633974 NA -0.309517545771733 -0.303956095555133 -0.308717449881652 -0.309117497833987 -0.303155999647639 NA NA -0.277592153451638 -0.234151653912955 -0.275795859263606 -0.290228960057593 -0.307281983851899 -0.30607399611562 -0.262853131234463 -0.290738826106077 -0.308944928178421 -0.310027410791623 -0.300434104825553 -0.293696041782162 -0.299445726460477 -0.30968227144778 -0.306160280959641 -0.296661104205158 -0.301461679179482 -0.231790588808395 -0.133378793683182 -0.0687671425297617 -0.0930445661445273 -0.286322611159406 -0.278243212736373 -0.309266535382975 -0.2260801030887 -0.236904928065292 -0.305736700946379 -0.307901666076302 -0.28360071706682 -0.149286591853892 -0.306638769773183 -0.307470241803957 -0.310160760107892 -0.309148874259421 -0.310482367268676 -0.310325485736451 -0.202234109078211 0.0851728569474024 -0.294127467536567 -0.141207194631003 -0.244278361389549 -0.217765382526807 0.172869628765263 3.98320828371033 10.7087195992365 8.08644473745629 3.59116131087578 0.93703958190275 1.23103558565388 3.62104728437726 1.51078679004499 -0.200273007314911 -0.217121329102381 -0.263888552462376 -0.284361592111895 -0.307470241833137 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.308913551946422 -0.292440991297371 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307956574593254 -0.292440991151472 -0.304960137349252 -0.293076361145244 -0.205763944667416 -0.308952772329726 -0.301218512802248 -0.310482367268676 -0.310482367268676 -0.307187855091896 -0.310309797576682 -0.297304318592617 -0.281718137696844 -0.302010764701984 -0.300206626892122 -0.308403686926767 -0.30678780718333 -0.310113695654093 -0.190075792146137 -0.150659305260099 -0.297594548823437 -0.30627794210861 -0.30513192241908 -0.302418656470526 -0.291201625820678 -0.303563891679741 -0.27527030573614 -0.198233625822645
"112" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.304764035479799 NA NA -0.279976752890338 -0.235736157251197 -0.266649665751299 -0.293954897182093 -0.308944928213248 -0.308599788816458 -0.28095726163047 -0.30306971457865 -0.307627123201155 -0.310121539723929 -0.304097288763146 -0.298073036981841 -0.305760208557318 -0.304928760678142 -0.306709366380954 -0.297712210459994 -0.300049745405032 -0.227201805206277 -0.139073597618695 -0.241517245733283 -0.272203273466674 -0.289852445896744 -0.292362550123186 -0.303995315815128 -0.197417846653144 -0.238944389049433 -0.294794214163797 -0.306803495306624 -0.215945555896627 -0.141364076998199 -0.296755233074821 -0.309039057137036 -0.31041961465139 -0.307658499703303 -0.310482367268676 -0.310325485736451 -0.139481497251708 0.026969807036969 -0.27534090375914 -0.263574789370533 -0.240513203590887 -0.131009894369684 -0.127244736241571 3.65140378105959 11.9140405605705 8.08001265881304 4.42035868284798 0.923626201185468 1.81181098572172 3.62245919796105 1.66374626949126 -0.207411117535486 -0.191533950892518 -0.2569073242466 -0.264751401081426 -0.307776160845212 -0.310262733119212 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.309227315010967 -0.306638769729413 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.304850320299346 -0.274948700293208 -0.251047799216765 -0.272720982195698 -0.102143692941729 -0.28789142664215 -0.282408416582672 -0.310482367268676 -0.310482367268676 -0.308599788911057 -0.310482367268676 -0.300285067703911 -0.281286713095519 -0.302795172189208 -0.301383238339455 -0.309039057144566 -0.308395842837587 -0.310411770576989 0.0297936713854862 -0.0896716087808458 -0.295319766764093 -0.306858403769452 -0.306030069206706 -0.296417937564362 -0.283373236987249 -0.288205188962135 -0.206689539201915 -0.197621785997808
"118" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.200398590168474 -0.280212074793876 -0.293954896956183 -0.305328808669541 -0.306168125015875 -0.256797504081027 -0.29466870807237 -0.309117497885288 -0.310129383806567 -0.294284348294158 -0.295437426998129 -0.294496113649131 -0.309697959607785 -0.305532754744423 -0.270595237709816 -0.302402968403238 -0.232276922777127 -0.153812617256737 0.0665196399652361 -0.0403323683999255 -0.282086809967835 -0.284126270104815 -0.30978424444804 -0.215765143464037 -0.252671522734992 -0.307070193942927 -0.309760712203091 -0.287405094090058 -0.16823003837503 -0.304207105996603 -0.307854601567579 -0.310160760107892 -0.309697959607785 -0.310482367268676 -0.310011722672047 -0.186389074330929 0.0487763437814096 -0.292990076513955 0.0682296542425445 -0.208823133766871 -0.163327490932745 0.304179473224844 5.76852005654916 9.89575939796827 7.96219466470481 3.25127752428631 0.764705210988052 1.86326810857391 3.60967338935296 1.39420028038008 -0.155404890325605 -0.217442935811347 -0.266124114435863 -0.28836207105165 -0.306011243585733 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.310403926502587 -0.307030973560094 -0.27871385682113 -0.310482367268676 -0.310482367268676 -0.310482367268676 -0.307948730511604 -0.300834153094633 -0.307140790623648 -0.289977950844505 -0.223569998485742 -0.308717450016727 -0.302889301185945 -0.310482367268676 -0.310482367268676 -0.309070433478695 -0.310309797576682 -0.297068996251379 -0.282541765528779 -0.300049745654473 -0.300677271565184 -0.309666583282598 -0.306638769714823 -0.310082319341803 -0.183408326250347 -0.189487485210561 -0.303963939228734 -0.305822985580492 -0.304713048732816 -0.299273181501986 -0.301281265010214 -0.307313360244387 -0.289326891498586 -0.187306824349374
